"goal","dimension","region_id","score"
"AO","resilience",6,63.79
"AO","status",0,23.33
"AO","status",1,23.33
"AO","status",2,23.33
"AO","status",3,23.33
"AO","status",4,23.33
"AO","status",5,23.33
"AO","status",6,23.33
"AO","trend",1,-0.03
"AO","trend",2,-0.03
"AO","trend",3,-0.03
"AO","trend",4,-0.03
"AO","trend",5,-0.03
"AO","trend",6,-0.03
"AO","future",0,25.11
"AO","future",1,25.2
"AO","future",2,25.21
"AO","future",3,25.05
"AO","future",4,25.07
"AO","future",5,25.16
"AO","future",6,25
"AO","score",0,24.22
"AO","score",1,24.27
"AO","score",2,24.27
"AO","score",3,24.19
"AO","score",4,24.2
"AO","score",5,24.25
"AO","score",6,24.17
"NP","pressures",1,23.45
"NP","pressures",2,23.75
"NP","pressures",3,24.65
"NP","pressures",4,23.63
"NP","pressures",5,25.56
"NP","pressures",6,23.8
"NP","resilience",1,61.88
"NP","resilience",2,61.88
"NP","resilience",3,61.88
"NP","resilience",4,61.88
"NP","resilience",5,61.88
"NP","resilience",6,61.88
"NP","status",0,55.22
"NP","status",1,55.22
"NP","status",2,55.22
"NP","status",3,55.22
"NP","status",4,55.22
"NP","status",5,55.22
"NP","status",6,55.22
"NP","trend",1,0.07
"NP","trend",2,0.07
"NP","trend",3,0.07
"NP","trend",4,0.07
"NP","trend",5,0.07
"NP","trend",6,0.07
"NP","future",0,64.65
"NP","future",1,64.77
"NP","future",2,64.72
"NP","future",3,64.55
"NP","future",4,64.74
"NP","future",5,64.39
"NP","future",6,64.71
"NP","score",0,59.93
"NP","score",1,60
"NP","score",2,59.97
"NP","score",3,59.89
"NP","score",4,59.98
"NP","score",5,59.8
"NP","score",6,59.97
"CP","pressures",1,32.06
"CP","pressures",2,40.8
"CP","pressures",3,51.1
"CP","pressures",4,47.29
"CP","pressures",5,45.92
"CP","pressures",6,52.96
"CP","resilience",1,61.43
"CP","resilience",2,61.9
"CP","resilience",3,60.51
"CP","resilience",4,60.56
"CP","resilience",5,60.66
"CP","resilience",6,60.49
"CP","status",0,67.43
"CP","status",1,100
"CP","status",2,67.95
"CP","status",3,77.44
"CP","status",4,86.49
"CP","status",5,42.71
"CP","status",6,30.03
"CP","trend",1,0.01
"CP","trend",2,-0.02
"CP","trend",3,-0.01
"CP","trend",4,-0.01
"CP","trend",5,-0.01
"CP","trend",6,-0.01
"CP","future",0,69.37
"CP","future",1,100
"CP","future",2,71.88
"CP","future",3,79.51
"CP","future",4,89.83
"CP","future",5,44.46
"CP","future",6,30.51
"CP","score",0,68.4
"CP","score",1,100
"CP","score",2,69.91
"CP","score",3,78.47
"CP","score",4,88.16
"CP","score",5,43.59
"CP","score",6,30.27
"TR","pressures",1,34.92
"TR","pressures",2,35.45
"TR","pressures",3,27.09
"TR","pressures",4,29.53
"TR","pressures",5,27.16
"TR","pressures",6,29.09
"TR","resilience",1,80.94
"TR","resilience",2,80.94
"TR","resilience",3,80.94
"TR","resilience",4,80.94
"TR","resilience",5,80.94
"TR","resilience",6,80.94
"TR","status",0,59.19
"TR","status",1,66
"TR","status",2,46.04
"TR","status",3,
"TR","status",4,70.64
"TR","status",5,63.47
"TR","status",6,49.78
"TR","trend",1,0.03
"TR","trend",2,-0.04
"TR","trend",3,
"TR","trend",4,0.02
"TR","trend",5,0
"TR","trend",6,-0.05
"TR","future",0,68.68
"TR","future",1,77.22
"TR","future",2,51.6
"TR","future",3,
"TR","future",4,83.36
"TR","future",5,74.76
"TR","future",6,56.49
"TR","score",0,63.94
"TR","score",1,71.61
"TR","score",2,48.82
"TR","score",3,
"TR","score",4,77
"TR","score",5,69.11
"TR","score",6,53.13
"LIV","pressures",1,28.97
"LIV","pressures",2,29.66
"LIV","pressures",3,25.84
"LIV","pressures",4,25.97
"LIV","pressures",5,25.95
"LIV","pressures",6,25.79
"LIV","resilience",1,42.96
"LIV","resilience",2,42.96
"LIV","resilience",3,42.96
"LIV","resilience",4,42.96
"LIV","resilience",5,42.96
"LIV","resilience",6,42.96
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","status",5,100
"LIV","status",6,100
"LIV","trend",1,1
"LIV","trend",2,1
"LIV","trend",3,1
"LIV","trend",4,1
"LIV","trend",5,1
"LIV","trend",6,1
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","future",5,100
"LIV","future",6,100
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","score",5,100
"LIV","score",6,100
"ECO","pressures",1,28.97
"ECO","pressures",2,29.66
"ECO","pressures",3,25.84
"ECO","pressures",4,25.97
"ECO","pressures",5,25.95
"ECO","pressures",6,25.79
"ECO","resilience",1,64.44
"ECO","resilience",2,64.44
"ECO","resilience",3,64.44
"ECO","resilience",4,64.44
"ECO","resilience",5,64.44
"ECO","resilience",6,64.44
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","status",5,100
"ECO","status",6,100
"ECO","trend",1,1
"ECO","trend",2,1
"ECO","trend",3,1
"ECO","trend",4,1
"ECO","trend",5,1
"ECO","trend",6,1
"ECO","future",0,100
"ECO","future",1,100
"ECO","future",2,100
"ECO","future",3,100
"ECO","future",4,100
"ECO","future",5,100
"ECO","future",6,100
"ECO","score",0,100
"ECO","score",1,100
"ECO","score",2,100
"ECO","score",3,100
"ECO","score",4,100
"ECO","score",5,100
"ECO","score",6,100
"ICO","pressures",1,28.89
"ICO","pressures",2,31.62
"ICO","pressures",3,32.97
"ICO","pressures",4,32.28
"ICO","pressures",5,31.28
"ICO","pressures",6,33.83
"ICO","resilience",1,68.72
"ICO","resilience",2,68.72
"ICO","resilience",3,68.71
"ICO","resilience",4,68.7
"ICO","resilience",5,68.7
"ICO","resilience",6,68.7
"ICO","status",0,67.06
"ICO","status",1,67.06
"ICO","status",2,67.06
"ICO","status",3,67.06
"ICO","status",4,67.06
"ICO","status",5,67.06
"ICO","status",6,67.06
"ICO","trend",1,-0.4
"ICO","trend",2,-0.4
"ICO","trend",3,-0.4
"ICO","trend",4,-0.4
"ICO","trend",5,-0.4
"ICO","trend",6,-0.4
"ICO","future",0,57.13
"ICO","future",1,57.78
"ICO","future",2,57.17
"ICO","future",3,56.87
"ICO","future",4,57.02
"ICO","future",5,57.24
"ICO","future",6,56.68
"ICO","score",0,62.09
"ICO","score",1,62.42
"ICO","score",2,62.12
"ICO","score",3,61.97
"ICO","score",4,62.04
"ICO","score",5,62.15
"ICO","score",6,61.87
"LSP","pressures",1,38.82
"LSP","pressures",2,41.99
"LSP","pressures",3,39.01
"LSP","pressures",4,40.04
"LSP","pressures",5,39.68
"LSP","pressures",6,40.14
"LSP","resilience",1,75.26
"LSP","resilience",2,75.26
"LSP","resilience",3,75.26
"LSP","resilience",4,75.26
"LSP","resilience",5,75.26
"LSP","resilience",6,75.26
"LSP","status",0,26.25
"LSP","status",1,16.34
"LSP","status",2,16.72
"LSP","status",3,88.04
"LSP","status",4,19.47
"LSP","status",5,9.63
"LSP","status",6,7.3
"LSP","trend",1,-0.09
"LSP","trend",2,-0.03
"LSP","trend",3,0
"LSP","trend",4,-0.12
"LSP","trend",5,-0.03
"LSP","trend",6,-0.13
"LSP","future",0,28.74
"LSP","future",1,17.3
"LSP","future",2,18.17
"LSP","future",3,98.72
"LSP","future",4,20.14
"LSP","future",5,10.56
"LSP","future",6,7.53
"LSP","score",0,27.49
"LSP","score",1,16.82
"LSP","score",2,17.44
"LSP","score",3,93.38
"LSP","score",4,19.8
"LSP","score",5,10.1
"LSP","score",6,7.41
"CW","pressures",1,39.78
"CW","pressures",2,36.93
"CW","pressures",3,19.88
"CW","pressures",4,26.44
"CW","pressures",5,24.78
"CW","pressures",6,26.13
"CW","resilience",1,80.94
"CW","resilience",2,80.94
"CW","resilience",3,80.94
"CW","resilience",4,80.94
"CW","resilience",5,80.94
"CW","resilience",6,80.94
"CW","status",0,94.35
"CW","status",1,90.22
"CW","status",2,89.34
"CW","status",3,98.45
"CW","status",4,96.82
"CW","status",5,94.64
"CW","status",6,96.61
"CW","trend",1,-0.07
"CW","trend",2,-0.01
"CW","trend",3,0.09
"CW","trend",4,0.03
"CW","trend",5,0
"CW","trend",6,0.04
"CW","future",0,99.74
"CW","future",1,98.42
"CW","future",2,100
"CW","future",3,100
"CW","future",4,100
"CW","future",5,100
"CW","future",6,100
"CW","score",0,97.04
"CW","score",1,94.32
"CW","score",2,94.67
"CW","score",3,99.23
"CW","score",4,98.41
"CW","score",5,97.32
"CW","score",6,98.31
"HAB","pressures",1,33.56
"HAB","pressures",2,34.03
"HAB","pressures",3,32.89
"HAB","pressures",4,33.24
"HAB","pressures",5,32.46
"HAB","pressures",6,33.64
"HAB","resilience",1,69.42
"HAB","resilience",2,69.41
"HAB","resilience",3,69.41
"HAB","resilience",4,69.4
"HAB","resilience",5,69.4
"HAB","resilience",6,69.4
"HAB","status",0,54.39
"HAB","status",1,70.67
"HAB","status",2,54.64
"HAB","status",3,59.39
"HAB","status",4,63.91
"HAB","status",5,42.02
"HAB","status",6,35.68
"HAB","trend",1,0
"HAB","trend",2,-0.01
"HAB","trend",3,-0.01
"HAB","trend",4,-0.01
"HAB","trend",5,-0.01
"HAB","trend",6,-0.01
"HAB","future",0,60.58
"HAB","future",1,79.03
"HAB","future",2,60.54
"HAB","future",3,66.24
"HAB","future",4,71.18
"HAB","future",5,46.86
"HAB","future",6,39.63
"HAB","score",0,57.48
"HAB","score",1,74.85
"HAB","score",2,57.59
"HAB","score",3,62.81
"HAB","score",4,67.55
"HAB","score",5,44.44
"HAB","score",6,37.66
"SPP","pressures",1,42.49
"SPP","pressures",2,43.19
"SPP","pressures",3,43.58
"SPP","pressures",4,43.33
"SPP","pressures",5,43.01
"SPP","pressures",6,43.83
"SPP","resilience",1,66.3
"SPP","resilience",2,66.29
"SPP","resilience",3,66.28
"SPP","resilience",4,66.27
"SPP","resilience",5,66.27
"SPP","resilience",6,66.27
"SPP","status",0,90.65
"SPP","status",1,90.64
"SPP","status",2,90.68
"SPP","status",3,90.6
"SPP","status",4,90.68
"SPP","status",5,90.64
"SPP","status",6,90.68
"SPP","trend",1,-0.19
"SPP","trend",2,-0.18
"SPP","trend",3,-0.18
"SPP","trend",4,-0.18
"SPP","trend",5,-0.18
"SPP","trend",6,-0.18
"SPP","future",0,86.49
"SPP","future",1,86.4
"SPP","future",2,86.72
"SPP","future",3,86.19
"SPP","future",4,86.52
"SPP","future",5,86.73
"SPP","future",6,86.37
"SPP","score",0,88.57
"SPP","score",1,88.52
"SPP","score",2,88.7
"SPP","score",3,88.39
"SPP","score",4,88.6
"SPP","score",5,88.69
"SPP","score",6,88.52
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","status",0,11.78
"FP","status",1,11.78
"FP","status",2,11.78
"FP","status",3,11.78
"FP","status",4,11.78
"FP","status",5,11.78
"FP","status",6,11.78
"FP","trend",1,0
"FP","trend",2,0
"FP","trend",3,0
"FP","trend",4,0
"FP","trend",5,0
"FP","trend",6,0
"FP","future",0,13.25
"FP","future",1,13.26
"FP","future",2,13.22
"FP","future",3,13.18
"FP","future",4,13.23
"FP","future",5,13.45
"FP","future",6,13.15
"FP","score",0,12.51
"FP","score",1,12.52
"FP","score",2,12.5
"FP","score",3,12.48
"FP","score",4,12.5
"FP","score",5,12.62
"FP","score",6,12.47
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","status",0,100
"LE","status",1,100
"LE","status",2,100
"LE","status",3,100
"LE","status",4,100
"LE","status",5,100
"LE","status",6,100
"LE","trend",1,1
"LE","trend",2,1
"LE","trend",3,1
"LE","trend",4,1
"LE","trend",5,1
"LE","trend",6,1
"LE","future",0,100
"LE","future",1,100
"LE","future",2,100
"LE","future",3,100
"LE","future",4,100
"LE","future",5,100
"LE","future",6,100
"LE","score",0,100
"LE","score",1,100
"LE","score",2,100
"LE","score",3,100
"LE","score",4,100
"LE","score",5,100
"LE","score",6,100
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","status",0,46.65
"SP","status",1,41.7
"SP","status",2,41.89
"SP","status",3,77.55
"SP","status",4,43.26
"SP","status",5,38.35
"SP","status",6,37.18
"SP","trend",1,-0.25
"SP","trend",2,-0.22
"SP","trend",3,-0.2
"SP","trend",4,-0.26
"SP","trend",5,-0.22
"SP","trend",6,-0.26
"SP","future",0,42.93
"SP","future",1,37.54
"SP","future",2,37.67
"SP","future",3,77.8
"SP","future",4,38.58
"SP","future",5,33.9
"SP","future",6,32.1
"SP","score",0,44.79
"SP","score",1,39.62
"SP","score",2,39.78
"SP","score",3,77.67
"SP","score",4,40.92
"SP","score",5,36.12
"SP","score",6,34.64
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","status",0,72.52
"BD","status",1,80.65
"BD","status",2,72.66
"BD","status",3,74.99
"BD","status",4,77.3
"BD","status",5,66.33
"BD","status",6,63.18
"BD","trend",1,-0.09
"BD","trend",2,-0.1
"BD","trend",3,-0.1
"BD","trend",4,-0.09
"BD","trend",5,-0.09
"BD","trend",6,-0.1
"BD","future",0,73.53
"BD","future",1,82.72
"BD","future",2,73.63
"BD","future",3,76.21
"BD","future",4,78.85
"BD","future",5,66.8
"BD","future",6,63
"BD","score",0,73.03
"BD","score",1,81.69
"BD","score",2,73.14
"BD","score",3,75.6
"BD","score",4,78.07
"BD","score",5,66.56
"BD","score",6,63.09
"Index","future",0,61.89
"Index","future",1,66.57
"Index","future",2,59.77
"Index","future",3,67.04
"Index","future",4,65.96
"Index","future",5,58.1
"Index","future",6,53.89
"Index","score",0,60.47
"Index","score",1,64.89
"Index","score",2,58.12
"Index","score",3,65.94
"Index","score",4,64.36
"Index","score",5,56.6
"Index","score",6,52.89
